"species","length"
"Black",6.16
"Black",7.1
"Black",5.8
"Black",6.54
"Black",6.29
"Black",5.25
"Black",6.01
"Black",6.65
"Black",5.92
"Black",5.35
"Black",6.51
"Black",5.78
"Black",6.1
"Black",5.25
"Black",6.88
"Black",6
"Black",5.99
"Black",6.02
"Black",5.3
"Black",5.69
"Black",6.82
"Black",6.85
"Black",5.76
"Boreal",6.29
"Boreal",7.31
"Boreal",6.9
"Boreal",7.11
"Boreal",6.12
"Boreal",6.83
"Boreal",7.23
"Boreal",6.28
"Boreal",6.6
"Boreal",7.62
"Boreal",7.13
"Boreal",7.28
"Boreal",6.93
"Boreal",6.43
"Boreal",7.32
"Boreal",6.15
"Boreal",5.68
"Boreal",6.85
"Boreal",7.1
"Boreal",8.34
"Boreal",5.91
"Boreal",6.36
"Boreal",7.48
"Mountain",6.53999333154327
"Mountain",6.20402344727737
"Mountain",7.47824420413698
"Mountain",6.8898703547657
"Mountain",5.97286130918591
"Mountain",6.25698562257988
"Mountain",5.63906341854857
"Mountain",5.79178986010816
"Mountain",7.12663002632466
"Mountain",5.34993961498438
"Mountain",6.57019633689725
"Mountain",6.2839736066447
"Mountain",5.90943965769391
"Mountain",5.94389597912943
"Mountain",6.74065797726937
"Mountain",6.41472132988533
"Mountain",6.44365021629166
"Mountain",6.04101399298071
"Mountain",6.7551533489646
"Mountain",6.73622024938285
"Mountain",6.55432654934024
"Mountain",6.89956866307809
"Mountain",6.1693386482415
