"substance","conc","replicate","value"
"NaCl",300,"rep1",NA
"NaCl",250,"rep1",NA
"NaCl",200,"rep1",NA
"NaCl",150,"rep1",NA
"NaCl",100,"rep1",NA
"NaCl",50,"rep1",NA
"NaCl",0,"rep1",NA
"Sucrose",300,"rep1",NA
"Sucrose",250,"rep1",NA
"Sucrose",200,"rep1",NA
"Sucrose",150,"rep1",NA
"Sucrose",100,"rep1",NA
"Sucrose",50,"rep1",NA
"Sucrose",0,"rep1",NA
"CaCl2",300,"rep1",NA
"CaCl2",250,"rep1",NA
"CaCl2",200,"rep1",NA
"CaCl2",150,"rep1",NA
"CaCl2",100,"rep1",NA
"CaCl2",50,"rep1",NA
"CaCl2",0,"rep1",NA
"NaCl",300,"rep2",NA
"NaCl",250,"rep2",NA
"NaCl",200,"rep2",NA
"NaCl",150,"rep2",NA
"NaCl",100,"rep2",NA
"NaCl",50,"rep2",NA
"NaCl",0,"rep2",NA
"Sucrose",300,"rep2",NA
"Sucrose",250,"rep2",NA
"Sucrose",200,"rep2",NA
"Sucrose",150,"rep2",NA
"Sucrose",100,"rep2",NA
"Sucrose",50,"rep2",NA
"Sucrose",0,"rep2",NA
"CaCl2",300,"rep2",NA
"CaCl2",250,"rep2",NA
"CaCl2",200,"rep2",NA
"CaCl2",150,"rep2",NA
"CaCl2",100,"rep2",NA
"CaCl2",50,"rep2",NA
"CaCl2",0,"rep2",NA
"NaCl",300,"rep3",NA
"NaCl",250,"rep3",NA
"NaCl",200,"rep3",NA
"NaCl",150,"rep3",NA
"NaCl",100,"rep3",NA
"NaCl",50,"rep3",NA
"NaCl",0,"rep3",NA
"Sucrose",300,"rep3",NA
"Sucrose",250,"rep3",NA
"Sucrose",200,"rep3",NA
"Sucrose",150,"rep3",NA
"Sucrose",100,"rep3",NA
"Sucrose",50,"rep3",NA
"Sucrose",0,"rep3",NA
"CaCl2",300,"rep3",NA
"CaCl2",250,"rep3",NA
"CaCl2",200,"rep3",NA
"CaCl2",150,"rep3",NA
"CaCl2",100,"rep3",NA
"CaCl2",50,"rep3",NA
"CaCl2",0,"rep3",NA
"NaCl",300,"rep4",NA
"NaCl",250,"rep4",NA
"NaCl",200,"rep4",NA
"NaCl",150,"rep4",NA
"NaCl",100,"rep4",NA
"NaCl",50,"rep4",NA
"NaCl",0,"rep4",NA
"Sucrose",300,"rep4",NA
"Sucrose",250,"rep4",NA
"Sucrose",200,"rep4",NA
"Sucrose",150,"rep4",NA
"Sucrose",100,"rep4",NA
"Sucrose",50,"rep4",NA
"Sucrose",0,"rep4",NA
"CaCl2",300,"rep4",NA
"CaCl2",250,"rep4",NA
"CaCl2",200,"rep4",NA
"CaCl2",150,"rep4",NA
"CaCl2",100,"rep4",NA
"CaCl2",50,"rep4",NA
"CaCl2",0,"rep4",NA
"NaCl",300,"rep5",NA
"NaCl",250,"rep5",NA
"NaCl",200,"rep5",NA
"NaCl",150,"rep5",NA
"NaCl",100,"rep5",NA
"NaCl",50,"rep5",NA
"NaCl",0,"rep5",NA
"Sucrose",300,"rep5",NA
"Sucrose",250,"rep5",NA
"Sucrose",200,"rep5",NA
"Sucrose",150,"rep5",NA
"Sucrose",100,"rep5",NA
"Sucrose",50,"rep5",NA
"Sucrose",0,"rep5",NA
"CaCl2",300,"rep5",NA
"CaCl2",250,"rep5",NA
"CaCl2",200,"rep5",NA
"CaCl2",150,"rep5",NA
"CaCl2",100,"rep5",NA
"CaCl2",50,"rep5",NA
"CaCl2",0,"rep5",NA
